,train,val,test
286_thumbnail,True,False,False
2666_thumbnail,True,False,False
2906_thumbnail,True,False,False
3222_thumbnail,True,False,False
3511_thumbnail,True,False,False
4608_thumbnail,True,False,False
5265_thumbnail,True,False,False
6281_thumbnail,True,False,False
6363_thumbnail,True,False,False
6793_thumbnail,True,False,False
7204_thumbnail,True,False,False
7490_thumbnail,True,False,False
10469_thumbnail,True,False,False
10800_thumbnail,True,False,False
12522_thumbnail,True,False,False
12902_thumbnail,True,False,False
14401_thumbnail,True,False,False
14617_thumbnail,True,False,False
15188_thumbnail,True,False,False
15671_thumbnail,True,False,False
15742_thumbnail,True,False,False
15912_thumbnail,True,False,False
16064_thumbnail,True,False,False
17487_thumbnail,True,False,False
17738_thumbnail,True,False,False
18607_thumbnail,True,False,False
18810_thumbnail,True,False,False
19030_thumbnail,True,False,False
19569_thumbnail,True,False,False
20882_thumbnail,True,False,False
21232_thumbnail,True,False,False
21373_thumbnail,True,False,False
21910_thumbnail,True,False,False
22221_thumbnail,True,False,False
22740_thumbnail,True,False,False
22924_thumbnail,True,False,False
23629_thumbnail,True,False,False
25604_thumbnail,True,False,False
26939_thumbnail,True,False,False
27851_thumbnail,True,False,False
28736_thumbnail,True,False,False
30515_thumbnail,True,False,False
30712_thumbnail,True,False,False
30792_thumbnail,True,False,False
32042_thumbnail,True,False,False
32636_thumbnail,True,False,False
33984_thumbnail,True,False,False
34690_thumbnail,True,False,False
34822_thumbnail,True,False,False
35754_thumbnail,True,False,False
35909_thumbnail,True,False,False
35953_thumbnail,True,False,False
38118_thumbnail,True,False,False
38479_thumbnail,True,False,False
38647_thumbnail,True,False,False
39269_thumbnail,True,False,False
40503_thumbnail,True,False,False
43998_thumbnail,True,False,False
44232_thumbnail,True,False,False
44700_thumbnail,True,False,False
44804_thumbnail,True,False,False
44962_thumbnail,True,False,False
45630_thumbnail,True,False,False
46444_thumbnail,True,False,False
47105_thumbnail,True,False,False
50246_thumbnail,True,False,False
50304_thumbnail,True,False,False
50962_thumbnail,True,False,False
51032_thumbnail,True,False,False
51128_thumbnail,True,False,False
1943_thumbnail,True,False,False
3191_thumbnail,True,False,False
4827_thumbnail,True,False,False
4877_thumbnail,True,False,False
5970_thumbnail,True,False,False
6359_thumbnail,True,False,False
7482_thumbnail,True,False,False
8279_thumbnail,True,False,False
10548_thumbnail,True,False,False
12222_thumbnail,True,False,False
12442_thumbnail,True,False,False
13526_thumbnail,True,False,False
13987_thumbnail,True,False,False
15231_thumbnail,True,False,False
16325_thumbnail,True,False,False
16876_thumbnail,True,False,False
17067_thumbnail,True,False,False
17291_thumbnail,True,False,False
18014_thumbnail,True,False,False
18813_thumbnail,True,False,False
20205_thumbnail,True,False,False
21929_thumbnail,True,False,False
22155_thumbnail,True,False,False
22290_thumbnail,True,False,False
22425_thumbnail,True,False,False
22489_thumbnail,True,False,False
24563_thumbnail,True,False,False
25923_thumbnail,True,False,False
26533_thumbnail,True,False,False
27315_thumbnail,True,False,False
29615_thumbnail,True,False,False
30203_thumbnail,True,False,False
30272_thumbnail,True,False,False
30369_thumbnail,True,False,False
31033_thumbnail,True,False,False
32032_thumbnail,True,False,False
35197_thumbnail,True,False,False
36063_thumbnail,True,False,False
38349_thumbnail,True,False,False
38669_thumbnail,True,False,False
38687_thumbnail,True,False,False
39880_thumbnail,True,False,False
40129_thumbnail,True,False,False
40888_thumbnail,True,False,False
42125_thumbnail,True,False,False
42296_thumbnail,True,False,False
42549_thumbnail,True,False,False
43796_thumbnail,True,False,False
44283_thumbnail,True,False,False
44581_thumbnail,True,False,False
44976_thumbnail,True,False,False
45725_thumbnail,True,False,False
45990_thumbnail,True,False,False
46543_thumbnail,True,False,False
431_thumbnail,True,False,False
706_thumbnail,True,False,False
970_thumbnail,True,False,False
1020_thumbnail,True,False,False
1080_thumbnail,True,False,False
1252_thumbnail,True,False,False
1289_thumbnail,True,False,False
1774_thumbnail,True,False,False
2097_thumbnail,True,False,False
3055_thumbnail,True,False,False
3098_thumbnail,True,False,False
3264_thumbnail,True,False,False
3881_thumbnail,True,False,False
5015_thumbnail,True,False,False
5114_thumbnail,True,False,False
5264_thumbnail,True,False,False
5307_thumbnail,True,False,False
5851_thumbnail,True,False,False
5992_thumbnail,True,False,False
6140_thumbnail,True,False,False
6175_thumbnail,True,False,False
6558_thumbnail,True,False,False
6843_thumbnail,True,False,False
6951_thumbnail,True,False,False
8213_thumbnail,True,False,False
8240_thumbnail,True,False,False
8713_thumbnail,True,False,False
8805_thumbnail,True,False,False
9154_thumbnail,True,False,False
9341_thumbnail,True,False,False
9697_thumbnail,True,False,False
10143_thumbnail,True,False,False
10642_thumbnail,True,False,False
10896_thumbnail,True,False,False
11417_thumbnail,True,False,False
11559_thumbnail,True,False,False
12159_thumbnail,True,False,False
13364_thumbnail,True,False,False
14039_thumbnail,True,False,False
14542_thumbnail,True,False,False
15209_thumbnail,True,False,False
15221_thumbnail,True,False,False
15871_thumbnail,True,False,False
16209_thumbnail,True,False,False
16986_thumbnail,True,False,False
17174_thumbnail,True,False,False
17416_thumbnail,True,False,False
17854_thumbnail,True,False,False
18196_thumbnail,True,False,False
18547_thumbnail,True,False,False
18568_thumbnail,True,False,False
18914_thumbnail,True,False,False
19157_thumbnail,True,False,False
19255_thumbnail,True,False,False
19512_thumbnail,True,False,False
20312_thumbnail,True,False,False
20316_thumbnail,True,False,False
20463_thumbnail,True,False,False
20670_thumbnail,True,False,False
20858_thumbnail,True,False,False
21432_thumbnail,True,False,False
22654_thumbnail,True,False,False
24507_thumbnail,True,False,False
24617_thumbnail,True,False,False
24759_thumbnail,True,False,False
25561_thumbnail,True,False,False
25792_thumbnail,True,False,False
26124_thumbnail,True,False,False
26190_thumbnail,True,False,False
26603_thumbnail,True,False,False
27245_thumbnail,True,False,False
27249_thumbnail,True,False,False
27739_thumbnail,True,False,False
27747_thumbnail,True,False,False
27950_thumbnail,True,False,False
28121_thumbnail,True,False,False
28519_thumbnail,True,False,False
28821_thumbnail,True,False,False
28922_thumbnail,True,False,False
29200_thumbnail,True,False,False
29240_thumbnail,True,False,False
29331_thumbnail,True,False,False
29888_thumbnail,True,False,False
29904_thumbnail,True,False,False
30508_thumbnail,True,False,False
30738_thumbnail,True,False,False
31333_thumbnail,True,False,False
32035_thumbnail,True,False,False
32596_thumbnail,True,False,False
34247_thumbnail,True,False,False
34649_thumbnail,True,False,False
34720_thumbnail,True,False,False
35239_thumbnail,True,False,False
35592_thumbnail,True,False,False
35652_thumbnail,True,False,False
35998_thumbnail,True,False,False
36008_thumbnail,True,False,False
36204_thumbnail,True,False,False
36499_thumbnail,True,False,False
36513_thumbnail,True,False,False
36639_thumbnail,True,False,False
37367_thumbnail,True,False,False
38018_thumbnail,True,False,False
38041_thumbnail,True,False,False
38048_thumbnail,True,False,False
38097_thumbnail,True,False,False
38535_thumbnail,True,False,False
39146_thumbnail,True,False,False
39172_thumbnail,True,False,False
39255_thumbnail,True,False,False
39297_thumbnail,True,False,False
39728_thumbnail,True,False,False
39893_thumbnail,True,False,False
39990_thumbnail,True,False,False
40639_thumbnail,True,False,False
41801_thumbnail,True,False,False
43432_thumbnail,True,False,False
43671_thumbnail,True,False,False
43815_thumbnail,True,False,False
43875_thumbnail,True,False,False
44432_thumbnail,True,False,False
45104_thumbnail,True,False,False
45185_thumbnail,True,False,False
66_thumbnail,True,False,False
281_thumbnail,True,False,False
2391_thumbnail,True,False,False
3092_thumbnail,True,False,False
3672_thumbnail,True,False,False
5852_thumbnail,True,False,False
6898_thumbnail,True,False,False
8130_thumbnail,True,False,False
9183_thumbnail,True,False,False
10252_thumbnail,True,False,False
11557_thumbnail,True,False,False
12244_thumbnail,True,False,False
15583_thumbnail,True,False,False
21303_thumbnail,True,False,False
23796_thumbnail,True,False,False
26025_thumbnail,True,False,False
26862_thumbnail,True,False,False
31300_thumbnail,True,False,False
31793_thumbnail,True,False,False
33839_thumbnail,True,False,False
33976_thumbnail,True,False,False
34277_thumbnail,True,False,False
34688_thumbnail,True,False,False
38366_thumbnail,True,False,False
2227_thumbnail,True,False,False
3997_thumbnail,True,False,False
4797_thumbnail,True,False,False
5456_thumbnail,True,False,False
6582_thumbnail,True,False,False
14312_thumbnail,True,False,False
14532_thumbnail,True,False,False
20329_thumbnail,True,False,False
21445_thumbnail,True,False,False
23523_thumbnail,True,False,False
25331_thumbnail,True,False,False
30868_thumbnail,True,False,False
30986_thumbnail,True,False,False
31297_thumbnail,True,False,False
34508_thumbnail,True,False,False
35792_thumbnail,True,False,False
36678_thumbnail,True,False,False
37190_thumbnail,True,False,False
37307_thumbnail,True,False,False
39208_thumbnail,True,False,False
39252_thumbnail,True,False,False
42260_thumbnail,True,False,False
44530_thumbnail,True,False,False
46815_thumbnail,True,False,False
38901_thumbnail,False,True,False
32432_thumbnail,False,True,False
40079_thumbnail,False,True,False
53859_thumbnail,False,True,False
64771_thumbnail,False,True,False
53900_thumbnail,False,True,False
61320_thumbnail,False,True,False
50048_thumbnail,False,True,False
14424_thumbnail,False,True,False
10246_thumbnail,False,True,False
7329_thumbnail,False,True,False
11431_thumbnail,False,True,False
63015_thumbnail,False,True,False
14051_thumbnail,False,True,False
1952_thumbnail,False,True,False
51346_thumbnail,False,True,False
59515_thumbnail,False,True,False
29915_thumbnail,False,True,False
61961_thumbnail,False,True,False
25928_thumbnail,False,True,False
26950_thumbnail,False,True,False
51021_thumbnail,False,True,False
63298_thumbnail,False,True,False
4963_thumbnail,False,True,False
32192_thumbnail,False,True,False
58895_thumbnail,False,True,False
61033_thumbnail,False,True,False
29147_thumbnail,False,True,False
1101_thumbnail,False,True,False
24991_thumbnail,False,True,False
39425_thumbnail,False,True,False
48861_thumbnail,False,True,False
9509_thumbnail,False,True,False
4211_thumbnail,False,True,False
34845_thumbnail,False,True,False
47837_thumbnail,False,True,False
47911_thumbnail,False,True,False
16042_thumbnail,False,True,False
2706_thumbnail,False,True,False
15139_thumbnail,False,True,False
31473_thumbnail,False,True,False
57100_thumbnail,False,True,False
13387_thumbnail,False,True,False
39258_thumbnail,False,True,False
65022_thumbnail,False,True,False
25256_thumbnail,False,True,False
49587_thumbnail,False,True,False
65094_thumbnail,False,True,False
38019_thumbnail,False,True,False
47431_thumbnail,False,True,False
51679_thumbnail,False,False,True
10077_thumbnail,False,False,True
28066_thumbnail,False,False,True
49995_thumbnail,False,False,True
49942_thumbnail,False,False,True
40124_thumbnail,False,False,True
43280_thumbnail,False,False,True
8531_thumbnail,False,False,True
18138_thumbnail,False,False,True
31383_thumbnail,False,False,True
24023_thumbnail,False,False,True
46688_thumbnail,False,False,True
11263_thumbnail,False,False,True
46769_thumbnail,False,False,True
28603_thumbnail,False,False,True
53377_thumbnail,False,False,True
48506_thumbnail,False,False,True
6449_thumbnail,False,False,True
26219_thumbnail,False,False,True
15486_thumbnail,False,False,True
9658_thumbnail,False,False,True
37655_thumbnail,False,False,True
54007_thumbnail,False,False,True
50712_thumbnail,False,False,True
28393_thumbnail,False,False,True
43390_thumbnail,False,False,True
1925_thumbnail,False,False,True
39144_thumbnail,False,False,True
14127_thumbnail,False,False,True
64111_thumbnail,False,False,True
18896_thumbnail,False,False,True
61493_thumbnail,False,False,True
39365_thumbnail,False,False,True
4_thumbnail,False,False,True
49281_thumbnail,False,False,True
30794_thumbnail,False,False,True
28028_thumbnail,False,False,True
52438_thumbnail,False,False,True
32112_thumbnail,False,False,True
18981_thumbnail,False,False,True
17365_thumbnail,False,False,True
15293_thumbnail,False,False,True
49872_thumbnail,False,False,True
33708_thumbnail,False,False,True
8985_thumbnail,False,False,True
41099_thumbnail,False,False,True
28562_thumbnail,False,False,True
48502_thumbnail,False,False,True
3084_thumbnail,False,False,True
9254_thumbnail,False,False,True
